id_date,date_complete,jour,mois,trimestre,annee,semaine,libelle_jour,libelle_mois,est_weekend,est_ferie_maroc,periode_ramadan
20260714,2026-07-14,14,7,3,2026,29,Tuesday,July,False,False,False
20260715,2026-07-15,15,7,3,2026,29,Wednesday,July,False,False,False
20260716,2026-07-16,16,7,3,2026,29,Thursday,July,False,False,False
20260717,2026-07-17,17,7,3,2026,29,Friday,July,False,False,False
20260718,2026-07-18,18,7,3,2026,29,Saturday,July,True,False,False
20260719,2026-07-19,19,7,3,2026,29,Sunday,July,True,False,False
20260720,2026-07-20,20,7,3,2026,30,Monday,July,False,False,False
20260721,2026-07-21,21,7,3,2026,30,Tuesday,July,False,False,False
20260722,2026-07-22,22,7,3,2026,30,Wednesday,July,False,False,False
20260723,2026-07-23,23,7,3,2026,30,Thursday,July,False,False,False
20260724,2026-07-24,24,7,3,2026,30,Friday,July,False,False,False
20260725,2026-07-25,25,7,3,2026,30,Saturday,July,True,False,False
20260726,2026-07-26,26,7,3,2026,30,Sunday,July,True,False,False
20260727,2026-07-27,27,7,3,2026,31,Monday,July,False,False,False
20260728,2026-07-28,28,7,3,2026,31,Tuesday,July,False,False,False
20260729,2026-07-29,29,7,3,2026,31,Wednesday,July,False,False,False
20260730,2026-07-30,30,7,3,2026,31,Thursday,July,False,True,False
20260731,2026-07-31,31,7,3,2026,31,Friday,July,False,False,False
20260801,2026-08-01,1,8,3,2026,31,Saturday,August,True,False,False
20260802,2026-08-02,2,8,3,2026,31,Sunday,August,True,False,False
20260803,2026-08-03,3,8,3,2026,32,Monday,August,False,False,False
20260804,2026-08-04,4,8,3,2026,32,Tuesday,August,False,False,False
20260805,2026-08-05,5,8,3,2026,32,Wednesday,August,False,False,False
20260806,2026-08-06,6,8,3,2026,32,Thursday,August,False,False,False
20260807,2026-08-07,7,8,3,2026,32,Friday,August,False,False,False
20260808,2026-08-08,8,8,3,2026,32,Saturday,August,True,False,False
20260809,2026-08-09,9,8,3,2026,32,Sunday,August,True,False,False
20260810,2026-08-10,10,8,3,2026,33,Monday,August,False,False,False
20260811,2026-08-11,11,8,3,2026,33,Tuesday,August,False,False,False
20260812,2026-08-12,12,8,3,2026,33,Wednesday,August,False,False,False
20260813,2026-08-13,13,8,3,2026,33,Thursday,August,False,False,False
20260814,2026-08-14,14,8,3,2026,33,Friday,August,False,True,False
20260815,2026-08-15,15,8,3,2026,33,Saturday,August,True,False,False
20260816,2026-08-16,16,8,3,2026,33,Sunday,August,True,False,False
20260817,2026-08-17,17,8,3,2026,34,Monday,August,False,False,False
20260818,2026-08-18,18,8,3,2026,34,Tuesday,August,False,False,False
20260819,2026-08-19,19,8,3,2026,34,Wednesday,August,False,False,False
20260820,2026-08-20,20,8,3,2026,34,Thursday,August,False,False,False
20260821,2026-08-21,21,8,3,2026,34,Friday,August,False,False,False
20260822,2026-08-22,22,8,3,2026,34,Saturday,August,True,False,False
20260823,2026-08-23,23,8,3,2026,34,Sunday,August,True,False,False
20260824,2026-08-24,24,8,3,2026,35,Monday,August,False,False,False
20260825,2026-08-25,25,8,3,2026,35,Tuesday,August,False,False,False
20260826,2026-08-26,26,8,3,2026,35,Wednesday,August,False,False,False
20260827,2026-08-27,27,8,3,2026,35,Thursday,August,False,False,False
20260828,2026-08-28,28,8,3,2026,35,Friday,August,False,False,False
20260829,2026-08-29,29,8,3,2026,35,Saturday,August,True,False,False
20260830,2026-08-30,30,8,3,2026,35,Sunday,August,True,False,False
20260831,2026-08-31,31,8,3,2026,36,Monday,August,False,False,False
20260901,2026-09-01,1,9,3,2026,36,Tuesday,September,False,False,False
20260902,2026-09-02,2,9,3,2026,36,Wednesday,September,False,False,False
20260903,2026-09-03,3,9,3,2026,36,Thursday,September,False,False,False
20260904,2026-09-04,4,9,3,2026,36,Friday,September,False,False,False
20260905,2026-09-05,5,9,3,2026,36,Saturday,September,True,False,False
20260906,2026-09-06,6,9,3,2026,36,Sunday,September,True,False,False
20260907,2026-09-07,7,9,3,2026,37,Monday,September,False,False,False
20260908,2026-09-08,8,9,3,2026,37,Tuesday,September,False,False,False
20260909,2026-09-09,9,9,3,2026,37,Wednesday,September,False,False,False
20260910,2026-09-10,10,9,3,2026,37,Thursday,September,False,False,False
20260911,2026-09-11,11,9,3,2026,37,Friday,September,False,False,False
20260912,2026-09-12,12,9,3,2026,37,Saturday,September,True,False,False
20260913,2026-09-13,13,9,3,2026,37,Sunday,September,True,False,False
20260914,2026-09-14,14,9,3,2026,38,Monday,September,False,False,False
20260915,2026-09-15,15,9,3,2026,38,Tuesday,September,False,False,False
20260916,2026-09-16,16,9,3,2026,38,Wednesday,September,False,False,False
20260917,2026-09-17,17,9,3,2026,38,Thursday,September,False,False,False
20260918,2026-09-18,18,9,3,2026,38,Friday,September,False,False,False
20260919,2026-09-19,19,9,3,2026,38,Saturday,September,True,False,False
20260920,2026-09-20,20,9,3,2026,38,Sunday,September,True,False,False
20260921,2026-09-21,21,9,3,2026,39,Monday,September,False,False,False
20260922,2026-09-22,22,9,3,2026,39,Tuesday,September,False,False,False
20260923,2026-09-23,23,9,3,2026,39,Wednesday,September,False,False,False
20260924,2026-09-24,24,9,3,2026,39,Thursday,September,False,False,False
20260925,2026-09-25,25,9,3,2026,39,Friday,September,False,False,False
20260926,2026-09-26,26,9,3,2026,39,Saturday,September,True,False,False
20260927,2026-09-27,27,9,3,2026,39,Sunday,September,True,False,False
20260928,2026-09-28,28,9,3,2026,40,Monday,September,False,False,False
20260929,2026-09-29,29,9,3,2026,40,Tuesday,September,False,False,False
20260930,2026-09-30,30,9,3,2026,40,Wednesday,September,False,False,False
20261001,2026-10-01,1,10,4,2026,40,Thursday,October,False,False,False
20261002,2026-10-02,2,10,4,2026,40,Friday,October,False,False,False
20261003,2026-10-03,3,10,4,2026,40,Saturday,October,True,False,False
20261004,2026-10-04,4,10,4,2026,40,Sunday,October,True,False,False
20261005,2026-10-05,5,10,4,2026,41,Monday,October,False,False,False
20261006,2026-10-06,6,10,4,2026,41,Tuesday,October,False,False,False
20261007,2026-10-07,7,10,4,2026,41,Wednesday,October,False,False,False
20261008,2026-10-08,8,10,4,2026,41,Thursday,October,False,False,False
20261009,2026-10-09,9,10,4,2026,41,Friday,October,False,False,False
20261010,2026-10-10,10,10,4,2026,41,Saturday,October,True,False,False
20261011,2026-10-11,11,10,4,2026,41,Sunday,October,True,False,False
20261012,2026-10-12,12,10,4,2026,42,Monday,October,False,False,False
20261013,2026-10-13,13,10,4,2026,42,Tuesday,October,False,False,False
20261014,2026-10-14,14,10,4,2026,42,Wednesday,October,False,False,False
20261015,2026-10-15,15,10,4,2026,42,Thursday,October,False,False,False
20261016,2026-10-16,16,10,4,2026,42,Friday,October,False,False,False
20261017,2026-10-17,17,10,4,2026,42,Saturday,October,True,False,False
20261018,2026-10-18,18,10,4,2026,42,Sunday,October,True,False,False
20261019,2026-10-19,19,10,4,2026,43,Monday,October,False,False,False
20261020,2026-10-20,20,10,4,2026,43,Tuesday,October,False,False,False
20261021,2026-10-21,21,10,4,2026,43,Wednesday,October,False,False,False
20261022,2026-10-22,22,10,4,2026,43,Thursday,October,False,False,False
20261023,2026-10-23,23,10,4,2026,43,Friday,October,False,False,False
20261024,2026-10-24,24,10,4,2026,43,Saturday,October,True,False,False
20261025,2026-10-25,25,10,4,2026,43,Sunday,October,True,False,False
20261026,2026-10-26,26,10,4,2026,44,Monday,October,False,False,False
20261027,2026-10-27,27,10,4,2026,44,Tuesday,October,False,False,False
20261028,2026-10-28,28,10,4,2026,44,Wednesday,October,False,False,False
20261029,2026-10-29,29,10,4,2026,44,Thursday,October,False,False,False
20261030,2026-10-30,30,10,4,2026,44,Friday,October,False,False,False
20261031,2026-10-31,31,10,4,2026,44,Saturday,October,True,False,False
20261101,2026-11-01,1,11,4,2026,44,Sunday,November,True,False,False
20261102,2026-11-02,2,11,4,2026,45,Monday,November,False,False,False
20261103,2026-11-03,3,11,4,2026,45,Tuesday,November,False,False,False
20261104,2026-11-04,4,11,4,2026,45,Wednesday,November,False,False,False
20261105,2026-11-05,5,11,4,2026,45,Thursday,November,False,False,False
20261106,2026-11-06,6,11,4,2026,45,Friday,November,False,True,False
20261107,2026-11-07,7,11,4,2026,45,Saturday,November,True,False,False
20261108,2026-11-08,8,11,4,2026,45,Sunday,November,True,False,False
20261109,2026-11-09,9,11,4,2026,46,Monday,November,False,False,False
20261110,2026-11-10,10,11,4,2026,46,Tuesday,November,False,False,False
20261111,2026-11-11,11,11,4,2026,46,Wednesday,November,False,False,False
20261112,2026-11-12,12,11,4,2026,46,Thursday,November,False,False,False
20261113,2026-11-13,13,11,4,2026,46,Friday,November,False,False,False
20261114,2026-11-14,14,11,4,2026,46,Saturday,November,True,False,False
20261115,2026-11-15,15,11,4,2026,46,Sunday,November,True,False,False
20261116,2026-11-16,16,11,4,2026,47,Monday,November,False,False,False
20261117,2026-11-17,17,11,4,2026,47,Tuesday,November,False,False,False
20261118,2026-11-18,18,11,4,2026,47,Wednesday,November,False,True,False
20261119,2026-11-19,19,11,4,2026,47,Thursday,November,False,False,False
20261120,2026-11-20,20,11,4,2026,47,Friday,November,False,False,False
20261121,2026-11-21,21,11,4,2026,47,Saturday,November,True,False,False
20261122,2026-11-22,22,11,4,2026,47,Sunday,November,True,False,False
20261123,2026-11-23,23,11,4,2026,48,Monday,November,False,False,False
20261124,2026-11-24,24,11,4,2026,48,Tuesday,November,False,False,False
20261125,2026-11-25,25,11,4,2026,48,Wednesday,November,False,False,False
20261126,2026-11-26,26,11,4,2026,48,Thursday,November,False,False,False
20261127,2026-11-27,27,11,4,2026,48,Friday,November,False,False,False
20261128,2026-11-28,28,11,4,2026,48,Saturday,November,True,False,False
20261129,2026-11-29,29,11,4,2026,48,Sunday,November,True,False,False
20261130,2026-11-30,30,11,4,2026,49,Monday,November,False,False,False
20261201,2026-12-01,1,12,4,2026,49,Tuesday,December,False,False,False
20261202,2026-12-02,2,12,4,2026,49,Wednesday,December,False,False,False
20261203,2026-12-03,3,12,4,2026,49,Thursday,December,False,False,False
20261204,2026-12-04,4,12,4,2026,49,Friday,December,False,False,False
20261205,2026-12-05,5,12,4,2026,49,Saturday,December,True,False,False
20261206,2026-12-06,6,12,4,2026,49,Sunday,December,True,False,False
20261207,2026-12-07,7,12,4,2026,50,Monday,December,False,False,False
20261208,2026-12-08,8,12,4,2026,50,Tuesday,December,False,False,False
20261209,2026-12-09,9,12,4,2026,50,Wednesday,December,False,False,False
20261210,2026-12-10,10,12,4,2026,50,Thursday,December,False,False,False
20261211,2026-12-11,11,12,4,2026,50,Friday,December,False,False,False
20261212,2026-12-12,12,12,4,2026,50,Saturday,December,True,False,False
20261213,2026-12-13,13,12,4,2026,50,Sunday,December,True,False,False
20261214,2026-12-14,14,12,4,2026,51,Monday,December,False,False,False
20261215,2026-12-15,15,12,4,2026,51,Tuesday,December,False,False,False
20261216,2026-12-16,16,12,4,2026,51,Wednesday,December,False,False,False
20261217,2026-12-17,17,12,4,2026,51,Thursday,December,False,False,False
20261218,2026-12-18,18,12,4,2026,51,Friday,December,False,False,False
20261219,2026-12-19,19,12,4,2026,51,Saturday,December,True,False,False
20261220,2026-12-20,20,12,4,2026,51,Sunday,December,True,False,False
20261221,2026-12-21,21,12,4,2026,52,Monday,December,False,False,False
20261222,2026-12-22,22,12,4,2026,52,Tuesday,December,False,False,False
20261223,2026-12-23,23,12,4,2026,52,Wednesday,December,False,False,False
20261224,2026-12-24,24,12,4,2026,52,Thursday,December,False,False,False
20261225,2026-12-25,25,12,4,2026,52,Friday,December,False,False,False
20261226,2026-12-26,26,12,4,2026,52,Saturday,December,True,False,False
20261227,2026-12-27,27,12,4,2026,52,Sunday,December,True,False,False
20261228,2026-12-28,28,12,4,2026,53,Monday,December,False,False,False
20261229,2026-12-29,29,12,4,2026,53,Tuesday,December,False,False,False
20261230,2026-12-30,30,12,4,2026,53,Wednesday,December,False,False,False
20261231,2026-12-31,31,12,4,2026,53,Thursday,December,False,False,False
